vm_id_map,vm_id,timestamp,disk_usage,memory_usage,num_cpu,cpu_usage_percent,memory_usage_percent,disk_usage_percent,SECURE_DATA,admin_historic_decision_cpu,admin_historic_decision_memory,admin_historic_decision_disk
2,vm_2,2017-07-19T20:57,2,0.75,1,0.99000001,0.99000001,0.99000001,0,-1,0,0
2,vm_2,2017-07-19T21:02,2,0.75,1,0.99000001,1.190000057,1.190000057,0,-1,0,0
2,vm_2,2017-07-19T21:07,2,0.75,1,0.99000001,1.590000033,1.590000033,0,-1,0,0
2,vm_2,2017-07-19T21:12,2,0.75,1,0.99000001,0.99000001,0.99000001,0,-1,0,0
2,vm_2,2017-07-19T21:17,2,0.75,1,0.99000001,1.323333383,1.323333383,0,-1,0,0
2,vm_2,2017-07-19T21:22,2,0.75,1,0.99000001,4.923333168,4.923333168,0,-1,0,0
2,vm_2,2017-07-19T21:27,2,0.75,1,1.190000057,19.3920002,19.3920002,0,-1,0,0
2,vm_2,2017-07-19T21:32,2,0.75,1,0.99000001,4.590000153,4.590000153,0,-1,0,0
2,vm_2,2017-07-19T21:37,2,0.75,1,0.99000001,0.99000001,0.99000001,0,-1,0,0
2,vm_2,2017-07-19T21:42,2,0.75,1,0.99000001,1.389999986,0.99000001,0,-1,0,0
2,vm_2,2017-07-19T21:47,2,0.75,1,0.99000001,0.99000001,0.99000001,0,-1,0,0
2,vm_2,2017-07-19T21:52,2,0.75,1,0.99000001,0.99000001,0.23133333,0,-1,0,0
2,vm_2,2017-07-19T21:57,2,0.75,1,0.23133333,0.99000001,0.233333334,0,-1,0,0
2,vm_2,2017-07-19T22:02,2,0.75,1,0.233333334,1.190000057,0.231999993,0,-1,0,0
2,vm_2,2017-07-19T22:07,2,0.75,1,0.231999993,0.99000001,0.252666652,0,-1,0,0
2,vm_2,2017-07-19T22:12,2,0.75,1,0.252666652,0.99000001,0.269333333,0,-1,0,0
2,vm_2,2017-07-19T22:17,2,0.75,1,0.269333333,0.99000001,0.246000007,0,-1,0,0
2,vm_2,2017-07-19T22:22,2,0.75,1,0.246000007,0.99000001,0.254000008,0,-1,0,0
2,vm_2,2017-07-19T22:27,2,0.75,1,0.254000008,0.99000001,0.261333346,0,-1,0,0
2,vm_2,2017-07-19T22:32,2,0.75,1,0.261333346,0.99000001,0.265333325,0,-1,0,0
2,vm_2,2017-07-19T22:37,2,0.75,1,0.265333325,0.99000001,0.266666681,0,-1,0,0
2,vm_2,2017-07-19T22:42,2,0.75,1,0.266666681,0.99000001,0.257333338,0,-1,0,0
2,vm_2,2017-07-19T22:47,2,0.75,1,0.257333338,1.323333383,1.323333383,0,-1,0,0
3,vm_3,2017-07-16T16:52,200,20,4,91.21342,86.87645,86.87645,0,1,1,1
3,vm_3,2017-07-16T16:57,200,20,4,89.2342,89.2342,89.2342,0,1,0,0
3,vm_3,2017-07-16T17:02,200,20,4,75.1231,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-16T17:07,200,20,4,87.12543,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-16T17:12,200,20,4,90.125342,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-16T17:17,200,20,4,67.845645,89.2342,89.2342,0,1,0,0
3,vm_3,2017-07-16T17:22,200,20,4,99.135243,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-16T17:27,200,20,4,86.87645,83.7432345,83.7432345,0,1,0,0
3,vm_3,2017-07-16T17:32,200,20,4,97.86456,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-16T17:37,200,20,4,83.7432345,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-16T17:42,200,20,4,90.125342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-16T17:47,200,20,4,67.845645,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-16T17:52,200,20,4,99.135243,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-16T17:57,200,20,4,86.87645,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-16T18:02,200,20,4,89.2342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-16T18:07,200,20,4,75.1231,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-16T18:12,200,20,4,87.12543,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-16T18:17,200,20,4,90.125342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-16T18:22,200,20,4,86.87645,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-16T18:27,200,20,4,97.86456,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-16T18:32,200,20,4,83.7432345,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-16T18:37,200,20,4,90.125342,67.845645,75.1231,0,1,0,0
3,vm_3,2017-07-16T18:42,200,20,4,87.12543,99.135243,97.86456,0,1,0,0
3,vm_3,2017-07-16T18:47,200,20,4,90.125342,86.87645,83.7432345,0,1,0,0
3,vm_3,2017-07-16T18:52,200,20,4,67.845645,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-16T18:57,200,20,4,99.135243,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-16T19:02,200,20,4,86.87645,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-16T19:07,200,20,4,90.125342,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-16T19:12,200,20,4,67.845645,89.2342,89.2342,0,1,0,0
3,vm_3,2017-07-16T19:17,200,20,4,99.135243,75.1231,99.135243,0,1,0,0
3,vm_3,2017-07-16T19:22,200,20,4,86.87645,97.86456,86.87645,0,1,0,0
3,vm_3,2017-07-16T19:27,200,20,4,89.2342,83.7432345,67.845645,0,1,0,0
3,vm_3,2017-07-16T19:32,200,20,4,75.1231,90.125342,99.135243,0,1,0,0
3,vm_3,2017-07-16T19:37,200,20,4,99.135243,67.845645,86.87645,0,1,0,0
3,vm_3,2017-07-16T19:42,200,20,4,86.87645,99.135243,90.125342,0,1,0,0
3,vm_3,2017-07-16T19:47,200,20,4,89.2342,86.87645,67.845645,0,1,0,0
3,vm_3,2017-07-16T19:52,200,20,4,75.1231,89.2342,99.135243,0,1,0,0
3,vm_3,2017-07-16T19:57,200,20,4,0.266000003,0.99000001,1.190000057,0,-1,-1,-1
3,vm_3,2017-07-16T20:02,200,20,4,0.272666663,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:07,200,20,4,0.228,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:12,200,20,4,0.238666669,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:17,200,20,4,0.239999995,1.190000057,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:22,200,20,4,0.242666662,1.590000033,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:27,200,20,4,0.237333328,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:32,200,20,4,0.231999993,1.323333383,4.590000153,0,-1,0,0
3,vm_3,2017-07-16T20:37,200,20,4,0.227333337,4.923333168,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:42,200,20,4,0.222666666,19.3920002,1.389999986,0,-1,0,0
3,vm_3,2017-07-16T20:47,200,20,4,0.236666664,4.590000153,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:52,200,20,4,0.237333328,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T20:57,200,20,4,0.242666662,1.389999986,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:02,200,20,4,0.252000004,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:07,200,20,4,0.25666666,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:12,200,20,4,0.252666652,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:17,200,20,4,0.241999999,1.190000057,1.190000057,0,-1,0,0
3,vm_3,2017-07-16T21:22,200,20,4,0.239333332,1.190000057,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:27,200,20,4,0.249333337,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:32,200,20,4,0.238666669,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:37,200,20,4,0.240666673,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:42,200,20,4,0.240666673,0.99000001,1.190000057,0,-1,0,0
3,vm_3,2017-07-16T21:47,200,20,4,0.244000003,0.99000001,1.590000033,0,-1,0,0
3,vm_3,2017-07-16T21:52,200,20,4,0.23133333,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T21:57,200,20,4,0.233333334,1.190000057,1.323333383,0,-1,0,0
3,vm_3,2017-07-16T22:02,200,20,4,0.231999993,0.99000001,4.923333168,0,-1,0,0
3,vm_3,2017-07-16T22:07,200,20,4,0.252666652,0.99000001,19.3920002,0,-1,0,0
3,vm_3,2017-07-16T22:12,200,20,4,0.269333333,0.99000001,4.590000153,0,-1,0,0
3,vm_3,2017-07-16T22:17,200,20,4,0.246000007,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T22:22,200,20,4,0.254000008,0.99000001,1.389999986,0,-1,0,0
3,vm_3,2017-07-16T22:27,200,20,4,0.261333346,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T22:32,200,20,4,0.265333325,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T22:37,200,20,4,0.266666681,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T22:42,200,20,4,0.257333338,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-16T22:47,200,20,4,0.285333335,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T16:52,200,20,4,90.125342,89.2342,99.135243,0,1,1,1
3,vm_3,2017-07-17T16:57,200,20,4,67.845645,75.1231,86.87645,0,1,0,0
3,vm_3,2017-07-17T17:02,200,20,4,99.135243,83.7432345,89.2342,0,1,0,0
3,vm_3,2017-07-17T17:07,200,20,4,86.87645,90.125342,75.1231,0,1,0,0
3,vm_3,2017-07-17T17:12,200,20,4,90.125342,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-17T17:17,200,20,4,67.845645,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-17T17:22,200,20,4,99.135243,67.845645,86.87645,0,1,0,0
3,vm_3,2017-07-17T17:27,200,20,4,91.21342,99.135243,97.86456,0,1,0,0
3,vm_3,2017-07-17T17:32,200,20,4,89.2342,86.87645,83.7432345,0,1,0,0
3,vm_3,2017-07-17T17:37,200,20,4,75.1231,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-17T17:42,200,20,4,87.12543,75.1231,87.12543,0,1,0,0
3,vm_3,2017-07-17T17:47,200,20,4,90.125342,87.12543,90.125342,0,1,0,0
3,vm_3,2017-07-17T17:52,200,20,4,67.845645,90.125342,67.845645,0,1,0,0
3,vm_3,2017-07-17T17:57,200,20,4,99.135243,67.845645,99.135243,0,1,0,0
3,vm_3,2017-07-17T18:02,200,20,4,86.87645,99.135243,86.87645,0,1,0,0
3,vm_3,2017-07-17T18:07,200,20,4,97.86456,86.87645,90.125342,0,1,0,0
3,vm_3,2017-07-17T18:12,200,20,4,83.7432345,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-17T18:17,200,20,4,90.125342,86.87645,99.135243,0,1,0,0
3,vm_3,2017-07-17T18:22,200,20,4,67.845645,89.2342,86.84538097,0,1,0,0
3,vm_3,2017-07-17T18:27,200,20,4,99.135243,75.1231,86.96121539,0,1,0,0
3,vm_3,2017-07-17T18:32,200,20,4,86.87645,99.135243,87.07704981,0,1,0,0
3,vm_3,2017-07-17T18:37,200,20,4,90.125342,86.87645,87.19288423,0,1,0,0
3,vm_3,2017-07-17T18:42,200,20,4,75.1231,99.135243,87.30871865,0,1,0,0
3,vm_3,2017-07-17T18:47,200,20,4,87.12543,86.87645,87.42455307,0,1,0,0
3,vm_3,2017-07-17T18:52,200,20,4,90.125342,90.125342,87.54038749,0,1,0,0
3,vm_3,2017-07-17T18:57,200,20,4,67.845645,75.1231,87.65622192,0,1,0,0
3,vm_3,2017-07-17T19:02,200,20,4,99.135243,87.12543,87.77205634,0,1,0,0
3,vm_3,2017-07-17T19:07,200,20,4,86.87645,90.125342,87.88789076,0,1,0,0
3,vm_3,2017-07-17T19:12,200,20,4,67.845645,67.845645,88.00372518,0,1,0,0
3,vm_3,2017-07-17T19:17,200,20,4,99.135243,99.135243,88.1195596,0,1,0,0
3,vm_3,2017-07-17T19:22,200,20,4,75.1231,86.87645,88.23539402,0,1,0,0
3,vm_3,2017-07-17T19:27,200,20,4,99.135243,67.845645,88.35122844,0,1,0,0
3,vm_3,2017-07-17T19:32,200,20,4,86.87645,99.135243,88.46706286,0,1,0,0
3,vm_3,2017-07-17T19:37,200,20,4,89.2342,75.1231,88.58289728,0,1,0,0
3,vm_3,2017-07-17T19:42,200,20,4,75.1231,97.86456,88.69873171,0,1,0,0
3,vm_3,2017-07-17T19:47,200,20,4,83.7432345,83.7432345,88.81456613,0,1,0,0
3,vm_3,2017-07-17T19:52,200,20,4,90.125342,90.125342,88.93040055,0,1,0,0
3,vm_3,2017-07-17T19:57,200,20,4,87.12543,67.845645,89.04623497,0,1,0,0
3,vm_3,2017-07-17T20:02,200,20,4,0.249333337,99.135243,89.16206939,0,1,0,0
3,vm_3,2017-07-17T20:07,200,20,4,0.238666669,0.233333334,4.923333168,0,-1,-1,-1
3,vm_3,2017-07-17T20:12,200,20,4,0.240666673,0.231999993,19.3920002,0,-1,0,0
3,vm_3,2017-07-17T20:17,200,20,4,0.240666673,0.252666652,4.590000153,0,-1,0,0
3,vm_3,2017-07-17T20:22,200,20,4,0.99000001,0.269333333,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T20:27,200,20,4,1.389999986,0.246000007,1.389999986,0,-1,0,0
3,vm_3,2017-07-17T20:32,200,20,4,0.99000001,0.254000008,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T20:37,200,20,4,0.99000001,0.261333346,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T20:42,200,20,4,0.99000001,0.265333325,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T20:47,200,20,4,1.190000057,0.99000001,1.190000057,0,-1,0,0
3,vm_3,2017-07-17T20:52,200,20,4,1.190000057,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T20:57,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:02,200,20,4,0.99000001,1.190000057,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:07,200,20,4,0.99000001,1.590000033,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:12,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:17,200,20,4,0.99000001,1.323333383,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:22,200,20,4,0.99000001,4.923333168,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:27,200,20,4,1.190000057,19.3920002,1.60686666,0,-1,0,0
3,vm_3,2017-07-17T21:32,200,20,4,0.99000001,4.590000153,2.107493133,0,-1,0,0
3,vm_3,2017-07-17T21:37,200,20,4,0.99000001,0.99000001,4.923333168,0,-1,0,0
3,vm_3,2017-07-17T21:42,200,20,4,0.99000001,1.389999986,19.3920002,0,-1,0,0
3,vm_3,2017-07-17T21:47,200,20,4,0.99000001,0.99000001,4.590000153,0,-1,0,0
3,vm_3,2017-07-17T21:52,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T21:57,200,20,4,0.23133333,0.99000001,1.389999986,0,-1,0,0
3,vm_3,2017-07-17T22:02,200,20,4,0.233333334,1.190000057,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T22:07,200,20,4,0.231999993,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T22:12,200,20,4,0.252666652,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T22:17,200,20,4,0.269333333,0.99000001,1.190000057,0,-1,0,0
3,vm_3,2017-07-17T22:22,200,20,4,0.246000007,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T22:27,200,20,4,0.254000008,0.99000001,4.923333168,0,-1,0,0
3,vm_3,2017-07-17T22:32,200,20,4,0.261333346,0.99000001,19.3920002,0,-1,0,0
3,vm_3,2017-07-17T22:37,200,20,4,0.265333325,0.99000001,4.590000153,0,-1,0,0
3,vm_3,2017-07-17T22:42,200,20,4,0.266666681,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-17T22:47,200,20,4,0.257333338,1.323333383,1.389999986,0,-1,0,0
3,vm_3,2017-07-18T16:52,200,20,4,91.21342,86.87645,86.87645,0,1,1,1
3,vm_3,2017-07-18T16:57,200,20,4,89.2342,89.2342,89.2342,0,1,0,0
3,vm_3,2017-07-18T17:02,200,20,4,75.1231,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-18T17:07,200,20,4,87.12543,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-18T17:12,200,20,4,90.125342,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-18T17:17,200,20,4,67.845645,89.2342,89.2342,0,1,0,0
3,vm_3,2017-07-18T17:22,200,20,4,99.135243,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-18T17:27,200,20,4,86.87645,83.7432345,83.7432345,0,1,0,0
3,vm_3,2017-07-18T17:32,200,20,4,97.86456,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-18T17:37,200,20,4,83.7432345,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-18T17:42,200,20,4,90.125342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-18T17:47,200,20,4,67.845645,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-18T17:52,200,20,4,99.135243,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-18T17:57,200,20,4,86.87645,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-18T18:02,200,20,4,89.2342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-18T18:07,200,20,4,75.1231,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-18T18:12,200,20,4,87.12543,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-18T18:17,200,20,4,90.125342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-18T18:22,200,20,4,86.87645,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-18T18:27,200,20,4,97.86456,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-18T18:32,200,20,4,83.7432345,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-18T18:37,200,20,4,90.125342,67.845645,86.87645,0,1,0,0
3,vm_3,2017-07-18T18:42,200,20,4,87.12543,99.135243,89.2342,0,1,0,0
3,vm_3,2017-07-18T18:47,200,20,4,90.125342,86.87645,75.1231,0,1,0,0
3,vm_3,2017-07-18T18:52,200,20,4,67.845645,90.125342,87.12543,0,1,0,0
3,vm_3,2017-07-18T18:57,200,20,4,99.135243,67.845645,90.125342,0,1,0,0
3,vm_3,2017-07-18T19:02,200,20,4,86.87645,99.135243,86.87645,0,1,0,0
3,vm_3,2017-07-18T19:07,200,20,4,90.125342,86.87645,97.86456,0,1,0,0
3,vm_3,2017-07-18T19:12,200,20,4,67.845645,89.2342,83.7432345,0,1,0,0
3,vm_3,2017-07-18T19:17,200,20,4,99.135243,75.1231,90.125342,0,1,0,0
3,vm_3,2017-07-18T19:22,200,20,4,86.87645,97.86456,87.12543,0,1,0,0
3,vm_3,2017-07-18T19:27,200,20,4,89.2342,83.7432345,90.125342,0,1,0,0
3,vm_3,2017-07-18T19:32,200,20,4,75.1231,90.125342,67.845645,0,1,0,0
3,vm_3,2017-07-18T19:37,200,20,4,99.135243,67.845645,99.135243,0,1,0,0
3,vm_3,2017-07-18T19:42,200,20,4,86.87645,99.135243,86.87645,0,1,0,0
3,vm_3,2017-07-18T19:47,200,20,4,89.2342,86.87645,90.125342,0,1,0,0
3,vm_3,2017-07-18T19:52,200,20,4,75.1231,89.2342,67.845645,0,1,0,0
3,vm_3,2017-07-18T19:57,200,20,4,0.249333337,0.99000001,0.99000001,0,-1,-1,-1
3,vm_3,2017-07-18T20:02,200,20,4,0.238666669,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T20:07,200,20,4,0.240666673,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T20:12,200,20,4,0.240666673,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T20:17,200,20,4,0.99000001,1.190000057,1.190000057,0,-1,0,0
3,vm_3,2017-07-18T20:22,200,20,4,1.389999986,1.590000033,1.590000033,0,-1,0,0
3,vm_3,2017-07-18T20:27,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T20:32,200,20,4,0.99000001,1.323333383,1.323333383,0,-1,0,0
3,vm_3,2017-07-18T20:37,200,20,4,0.99000001,4.923333168,4.923333168,0,-1,0,0
3,vm_3,2017-07-18T20:42,200,20,4,1.190000057,19.3920002,19.3920002,0,-1,0,0
3,vm_3,2017-07-18T20:47,200,20,4,1.190000057,4.590000153,4.590000153,0,-1,0,0
3,vm_3,2017-07-18T20:52,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T20:57,200,20,4,0.99000001,1.389999986,1.389999986,0,-1,0,0
3,vm_3,2017-07-18T21:02,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:07,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:12,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:17,200,20,4,0.99000001,1.190000057,1.190000057,0,-1,0,0
3,vm_3,2017-07-18T21:22,200,20,4,1.190000057,1.190000057,1.190000057,0,-1,0,0
3,vm_3,2017-07-18T21:27,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:32,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:37,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:42,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:47,200,20,4,0.99000001,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:52,200,20,4,0.23133333,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T21:57,200,20,4,0.233333334,1.190000057,0.23133333,0,-1,0,0
3,vm_3,2017-07-18T22:02,200,20,4,0.231999993,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:07,200,20,4,0.252666652,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:12,200,20,4,0.269333333,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:17,200,20,4,0.246000007,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:22,200,20,4,0.254000008,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:27,200,20,4,0.261333346,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:32,200,20,4,0.265333325,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:37,200,20,4,0.266666681,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:42,200,20,4,0.257333338,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-18T22:47,200,20,4,0.257333338,0.99000001,0.99000001,0,-1,0,0
3,vm_3,2017-07-19T16:52,200,20,4,90.125342,89.2342,89.2342,0,1,1,1
3,vm_3,2017-07-19T16:57,200,20,4,67.845645,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-19T17:02,200,20,4,99.135243,83.7432345,83.7432345,0,1,0,0
3,vm_3,2017-07-19T17:07,200,20,4,86.87645,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-19T17:12,200,20,4,90.125342,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-19T17:17,200,20,4,67.845645,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-19T17:22,200,20,4,99.135243,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-19T17:27,200,20,4,91.21342,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-19T17:32,200,20,4,89.2342,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-19T17:37,200,20,4,75.1231,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-19T17:42,200,20,4,87.12543,75.1231,75.1231,0,1,0,0
3,vm_3,2017-07-19T17:47,200,20,4,90.125342,87.12543,87.12543,0,1,0,0
3,vm_3,2017-07-19T17:52,200,20,4,67.845645,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-19T17:57,200,20,4,99.135243,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-19T18:02,200,20,4,86.87645,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-19T18:07,200,20,4,97.86456,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-19T18:12,200,20,4,83.7432345,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-19T18:17,200,20,4,90.125342,86.87645,86.87645,0,1,0,0
3,vm_3,2017-07-19T18:22,200,20,4,67.845645,89.2342,67.845645,0,1,0,0
3,vm_3,2017-07-19T18:27,200,20,4,99.135243,75.1231,99.135243,0,1,0,0
3,vm_3,2017-07-19T18:32,200,20,4,86.87645,99.135243,86.87645,0,1,0,0
3,vm_3,2017-07-19T18:37,200,20,4,90.125342,86.87645,90.125342,0,1,0,0
3,vm_3,2017-07-19T18:42,200,20,4,75.1231,99.135243,75.1231,0,1,0,0
3,vm_3,2017-07-19T18:47,200,20,4,87.12543,86.87645,87.12543,0,1,0,0
3,vm_3,2017-07-19T18:52,200,20,4,90.125342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-19T18:57,200,20,4,67.845645,75.1231,67.845645,0,1,0,0
3,vm_3,2017-07-19T19:02,200,20,4,99.135243,87.12543,99.135243,0,1,0,0
3,vm_3,2017-07-19T19:07,200,20,4,86.87645,90.125342,86.87645,0,1,0,0
3,vm_3,2017-07-19T19:12,200,20,4,67.845645,67.845645,67.845645,0,1,0,0
3,vm_3,2017-07-19T19:17,200,20,4,99.135243,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-19T19:22,200,20,4,75.1231,86.87645,75.1231,0,1,0,0
3,vm_3,2017-07-19T19:27,200,20,4,99.135243,67.845645,99.135243,0,1,0,0
3,vm_3,2017-07-19T19:32,200,20,4,86.87645,99.135243,86.87645,0,1,0,0
3,vm_3,2017-07-19T19:37,200,20,4,89.2342,75.1231,89.2342,0,1,0,0
3,vm_3,2017-07-19T19:42,200,20,4,75.1231,97.86456,75.1231,0,1,0,0
3,vm_3,2017-07-19T19:47,200,20,4,83.7432345,83.7432345,83.7432345,0,1,0,0
3,vm_3,2017-07-19T19:52,200,20,4,90.125342,90.125342,90.125342,0,1,0,0
3,vm_3,2017-07-19T19:57,200,20,4,87.12543,67.845645,87.12543,0,1,0,0
3,vm_3,2017-07-19T20:02,200,20,4,0.249333337,99.135243,99.135243,0,1,0,0
3,vm_3,2017-07-19T20:07,200,20,4,0.238666669,0.233333334,0.233333334,0,-1,-1,-1
3,vm_3,2017-07-19T20:12,200,20,4,0.240666673,0.231999993,0.231999993,0,-1,0,0
3,vm_3,2017-07-19T20:17,200,20,4,0.240666673,0.252666652,0.252666652,0,-1,0,0
3,vm_3,2017-07-19T20:22,200,20,4,0.99000001,0.269333333,0.269333333,0,-1,0,0
